,facility type,Access days time fr,open_date,latitude,longitude,street address,city,zip,state
104,,,2013-10-01,39.552676,-107.340171,125 Wulfsohn Road,Glenwood Springs,81601,CO
105,,,2014-06-15,39.268975,-103.708626,2221 6th St.,Limon,80828,CO
106,SHOPPING_MALL,,2014-03-01,39.562731,-104.873454,8401 Park Meadows Center Drive,Lone Tree,80124,CO
107,,,2017-01-15,40.441566,-104.991324,4705 Clydesdale Parkway,Loveland,80538,CO
108,,,2013-10-01,39.631467,-106.070818,246-V Rainbow Dr,Silverthorne,80498,CO
109,,,2015-04-01,37.134167,-104.519352,9960 Santa Fe Trail,Trinidad,81082,CO
110,,,2018-07-23,41.379441,-73.477961,7 Backus Ave,Danbury,06810,CT
111,,,2012-12-01,41.07986,-73.462126,1 E Trail,Darien,06820,CT
112,,,2013-10-01,41.068155,-73.503238,1 West Ave.,Darien,06820,CT
113,,,2014-03-15,41.040555,-73.673445,2000 Merritt Parkway,Greenwich,06830,CT
114,,,2014-03-15,41.041538,-73.671661,3000 Merritt Parkway,Greenwich,06830,CT
115,,,2018-07-23,41.766493,-72.674129,777 Main Street,Hartford,06824,CT
116,,,2018-01-01,41.80452,-72.562282,1470 Pleasant Valley Road,Manchester,06042,CT
117,,,2017-07-01,41.238119,-73.036133,1201 Boston Post Road,Milford,06460,CT
118,,,2015-01-01,41.722672,-72.759717,1445 New Britain Ave.,West Hartford,06110,CT
119,,,2018-07-23,38.74431,-75.153308,17663 Dartmouth Drive,Lewes,19958,DE
120,,,2013-06-01,39.663509,-75.690168,530 John F Kennedy Memorial Hwy,Newark,19702,DE
121,,,2018-07-23,28.665051,-81.381411,355 East Altamonte Drive,Altamonte Springs,32701,FL
122,,,2018-07-23,25.959456,-80.143016,19501 Biscayne Boulevard,Aventura,33180,FL
123,,,2014-10-01,27.940665,-82.323525,2400 W Brandon Blvd,Brandon,33511,FL
124,,,2018-07-23,26.455624,-80.190377,14851 Lyons Road,Delray Beach,33446,FL
125,,,2017-09-01,25.456567,-80.474333,33505 South Dixie Hwy,Florida City,33034,FL
126,,,2018-07-23,26.60777,-81.809942,9355 Six Mile Cypress Parkway,Fort Myers,33966,FL
127,,,2015-03-01,24.72611,-81.047912,9400 Overseas Hwy,Marathon,33050,FL
128,,,2018-07-23,25.813933,-80.194551,90 NE 41st Street,Miami,33137,FL
129,,,2017-09-01,26.144547,-81.788834,499 Bayfront Place,Naples,34102,FL
130,,,2015-01-01,29.140981,-82.193938,4414 SW College Road,Ocala,34474,FL
131,,,2018-07-23,28.449796,-81.466107,6500 West Sand Lake Road,Orlando,32819,FL
132,,,2017-09-01,27.846096,-82.678125,3101 Gandy Blvd.,Pinellas Park,33782,FL
133,,,2015-12-31,26.108605,-80.252444,801 S. University Drive,Plantation,33324,FL
134,,,2013-10-01,29.108571,-81.034603,5302 South Williamson Blvd,Port Orange,32128,FL
135,,,2013-06-01,27.31293,-80.406743,1701 NW Peacock Blvd,Port St. Lucie,34986,FL
136,PARKING_LOT,,2018-07-23,27.386298,-82.464374,5903 Honore Ave,Sarasota,34238,FL
137,,,2013-12-15,29.924286,-81.416018,2700 Florida 16,St. Augustine,32092,FL
138,,,2015-04-01,30.510908,-84.247841,3528 Thomasville Rd,Tallahassee,32309,FL
139,,,2018-07-23,27.965335,-82.402003,2502 North 50th Street,Tampa,33619,FL
140,,,2018-07-23,28.514873,-81.500189,Mile Marker 263 Florida Turnpike,Turkey Lake,32835,FL
141,,,2018-07-23,28.037013,-80.664151,206 Palm Bay Road,West Melbourne,32904,FL
142,,,2018-07-23,33.917081,-83.452989,1791 Oconee Connector,Athens,30606,GA
143,,,2015-01-01,33.79382,-84.39713,1380 Atlantic Drive NW,Atlanta,30363,GA
144,,,2016-06-01,33.514985,-82.04446,1069 Stevens Creek Road,Augusta,30907,GA
145,,,2015-10-01,30.790734,-81.663625,1190 East Boone Avenue,Kingsland,31548,GA
146,,,2014-01-01,32.135885,-81.212853,400 Airways Avenue,Savannah,31408,GA
147,,,2016-10-01,41.680372,-91.591467,1914 8th Street,Coralville,52241,IA
148,,,2015-03-01,41.220921,-95.835579,3815 Metro Drive,Council Bluffs,51501,IA
149,,,2016-11-01,41.575888,-90.513526,4064 E 53rd St,Davenport,52807,IA
150,,,2018-07-23,41.599019,-93.806336,1725 Jordan Creek Parkway,West Des Moines,50266,IA
151,,,2017-09-01,42.674008,-93.462779,904 Cardinal Lane,Dows,50071,IA
152,,,2018-07-23,42.487579,-90.664071,400 South Locust Street,Dubuque,52003,IA
153,,,2015-08-01,43.592251,-116.27942,1426 South Entertainment Ave.,Boise,83709,ID
154,,,2015-03-01,47.708479,-116.794283,3458 N Fruitland Lane,Coeur d'Alene,83815,ID
155,,,2016-06-01,43.485152,-112.05205,940 Pier View Drive,Idaho Falls,83402,ID
156,,,2016-06-01,42.899615,-112.435248,1399 Bench Road,Pocatello,83201,ID
157,,,2015-11-01,42.597887,-114.455249,2015 Neilsen Point Place,Twin Falls,83301,ID
158,,,2018-07-23,41.802949,-88.370249,151 Hansen Blvd,North Aurora,60542,IL
159,,,2017-09-01,41.722171,-88.03744,755 E. Boughton Road,Bolingbrook,60440,IL
160,,,2016-05-01,40.146204,-88.259828,2401 North Prospect Avenue,Champaign,61822,IL
161,,,2013-09-01,42.243893,-88.978895,7200 Harrison Ave,Cherry Valley,61112,IL
162,,,2018-04-01,41.869126,-87.639971,1100 South Canal Street,Chicago,60607,IL
163,,,2018-04-01,41.88651,-87.61972,225 North Columbus Drive,Chicago,60601,IL
164,,,2018-04-01,41.937552,-87.644709,3030 North Broadway,Chicago,60657,IL
165,,,2015-01-01,41.585206,-87.721114,4201 167th St.,Country Club Hills,60478,IL
166,,,2015-03-01,39.137114,-88.563468,1200 N. Keller Drive,Effingham,62401,IL
167,,,2018-07-23,42.0771634,-87.860828,1200 Milwaukee Avenue,Glenview,60025,IL
168,,,2016-11-01,38.316292,-88.955923,222 Potomac Blvd.,Mt. Vernon,62864,IL
169,,,2016-06-01,41.348503,-89.126115,1651 Midtown Road,Peru,61354,IL
170,,,2018-04-01,42.049832,-87.994959,1301 Meijer Drive,Rolling Meadows,60008,IL
171,,,2018-04-01,42.008864,-87.76335,5507 Touhy Avenue,Skokie,60077,IL
172,,,2015-01-01,39.748868,-89.67119,3801 S. MacArthur Blvd.,Springfield,62711,IL
173,,,2018-07-23,39.971892,-86.15263,1424 W Carmel Dr,Carmel,46032,IN
174,,,2013-12-15,41.699048,-85.000326,3855  Indiana 127,Angola,46703,IN
175,,,2018-07-23,39.9576,-86.016125,9 Municipal Drive,Fishers,46038,IN
176,,,2018-07-23,41.138488,-85.163426,6309 Lima Road,Fort Wayne,46818,IN
177,,,2015-01-01,39.702238,-86.07959,5120 Victory Drive,Indianapolis,46203,IN
178,,,2014-10-01,40.41621,-86.814089,4901 State Rd. 26E,Lafayette,47905,IN
179,,,2018-07-23,41.468657,-87.343363,611 West Lincoln Highway,Merrillville,46410,IN
180,,,2013-12-15,41.717337,-86.18863,6501 Grape Rd,Mishawaka,46545,IN
181,,,2016-05-01,39.443345,-87.331737,5600 E. New Margaret Dr.,Terre Haute,47803,IN
182,,,2018-07-23,39.361344,-101.054067,700 E Horton Ave.,Colby,67701,KS
183,,,2014-06-15,39.326258,-101.725107,2631 Enterprise Rd,Goodland,67735,KS
184,,,2014-06-15,38.900543,-99.319142,4101 Vine St,Hays,67601,KS
185,,,2014-07-01,38.877342,-97.618699,755 W. Diamond Dr.,Salina,67401,KS
186,,,2015-01-01,39.04438,-95.760267,5930 SW Huntoon St,Topeka,66604,KS
187,,,2015-02-01,37.60878,-97.33314,4760 S. Broadway Street,Wichita,67216,KS
188,,,2017-01-15,37.073405,-88.124752,62 Days Inn Dr.,Kuttawa,42055,KY
189,,,2015-02-01,38.017955,-84.420664,2155 Paul Jones Way,Lexington,40509,KY
190,,,2015-02-01,37.14916,-84.11385,140 Faith Assembly Church Road,London,40741,KY
191,,,2016-01-01,38.211962,-85.67319,2120 Gardiner Ln,Louisville,40205,KY
192,,,2016-06-01,31.312424,-92.446436,701 4th Street,Alexandria,71301,LA
193,,,2015-02-01,30.423892,-91.154637,3535 Perkins Road,Baton Rouge,70808,LA
194,,,2015-01-01,30.199071,-93.248782,1772 W Prien Lake Road,Lake Charles,70601,LA
195,,,2016-10-01,32.496455,-92.055059,4919 Pecanland Mall Drive,Monroe,71203,LA
196,,,2016-05-01,32.478594,-93.75437,1133 St. Vincent Ave.,Shreveport,71104,LA
197,,,2016-02-01,30.266552,-89.760156,1303 Town Center Pkwy,Slidell,70458,LA
198,,,2015-01-01,42.203734,-71.833059,385 Southbridge St.,Auburn,01501,MA
199,,,2018-07-23,42.3255,-71.0633,101 Allstate Road,Boston,02125,MA
200,,,2018-07-23,42.34717,-71.081003,800 Boylston Street,Boston,02199,MA
201,,,2018-07-23,42.3685,-71.0762,100 Cambridgeside Place,Cambridge,02141,MA
202,,,2015-05-01,42.236461,-71.178325,840 Providence Highway,Dedham,02026,MA
203,,,2018-07-23,42.303647,-71.394175,1 Worcester Rd,Framingham,01701,MA
204,,,2018-07-23,42.338748,-72.609253,25 Russell Street,Hadley,01035,MA
205,,,2016-09-01,42.295745,-73.239226,10 Pleasant St.,Lee,01238,MA
206,,,2018-07-23,42.529592,-71.744201,100 Commercial Road,Leominster,01453,MA
207,,,2018-07-23,42.013724,-71.23175,280 School Street,Mansfield,02048,MA
208,,,2015-01-01,41.781195,-70.540289,22 Meetinghouse Lane,Sagamore Beach,02562,MA
209,,,2018-07-23,42.130914,-72.621435,935 Riverdale Street,West Springfield,01089,MA
210,,,2018-07-23,39.497944,-76.230931,I-95,Aberdeen,21001,MD
211,,,2018-07-23,39.118193,-77.20231,9811 Washingtonian Blvd.,Gaithersburg,20878,MD
212,,,2018-07-23,38.965729,-76.220938,108 Jackson Creek Road,Grasonville,21638,MD
213,,,2014-01-01,39.605859,-77.733324,495 Premium Outlets Blvd,Hagerstown,21740,MD
214,,,2018-07-23,39.636287,-78.845731,11601 Winchester Road,La Vale,21502,MD
215,,,2016-10-01,39.095382,-76.858319,14700 Baltimore Ave,Laurel,20707,MD
216,,,2018-07-23,39.61224,-76.00878,John F Kennedy Memorial Hwy,North East,21901,MD
217,,,2015-01-01,38.4016,-75.56489,2300 North Salisbury Blvd.,Salisbury,21801,MD
218,SHOPPING_MALL,,2015-11-01,44.347885,-69.786042,197 Civic Center Drive,Augusta,04330,ME
219,,,2016-09-01,44.775828,-68.734647,5 Walton Dr,Brewer,04412,ME
220,,,2018-07-23,43.858834,-70.104067,95 Main Street,Freeport,04032,ME
221,,,2015-06-01,42.241125,-83.766522,3145 Ann Arbor-Saline Road,Ann Arbor,48103,MI
222,,,2018-07-23,42.706861,-83.289364,800 Brown Road,Auburn Hills,48326,MI
223,,,2016-11-01,43.622061,-83.932241,2980 E Wilder Rd,Bay City,48706,MI
224,,,2018-07-23,43.689751,-85.515625,15400 Waldron Way,Big Rapids,49307,MI
225,,,2016-01-01,44.28254,-85.40306,8605 E. 34 Road,Cadillac,49601,MI
226,,,2018-07-23,45.025653,-84.722194,250 Meijer Drive,Gaylord,49735,MI
227,,,2015-07-01,42.914231,-85.533057,5531 28th Street SE,Grand Rapids,49512,MI
228,,,2018-07-23,42.766531,-84.514574,2025 Showtime Drive,Lansing,48912,MI
229,,,2018-07-23,42.379388,-83.329535,13070 Middlebelt Rd,Livonia,48150,MI
230,,,2018-07-23,43.155334,-86.202959,5300 Harvey Street,Muskegon,49444,MI
231,,,2016-09-01,42.998817,-82.428935,500 Thomas Edison Parkway,Port Huron,48060,MI
232,,,2018-07-23,42.522029,-82.90675,30800 Little Mack Avenue,Roseville,48066,MI
233,,,2013-11-01,42.056357,-86.456352,3260 Niles Rd,St. Joseph,49085,MI
234,,,2015-12-01,46.378836,-94.256378,6967 Lake Forest Road,Baxter,56401,MN
235,,,2015-02-01,46.784467,-92.10232,200 West 1st Street,Duluth,55802,MN
236,,,2015-10-01,46.009797,-92.93137,404 Fire Monument Road,Hinckley,55037,MN
237,,,2016-10-01,44.964892,-92.961249,7180 10th St N,Oakdale,55128,MN
238,,,2018-07-23,44.006337,-92.470924,500 Crossroads Dr,Rochester,55902,MN
239,,,2013-12-15,43.63385,-95.595647,1290 Ryans Road,Worthington,56187,MN
240,,,2015-03-01,38.957778,-92.252761,915 Port Way,Columbia,65201,MO
241,,,2015-03-01,39.040814,-94.369265,18011 E Bass Pro Drive,Independence,64055,MO
242,,,2018-07-23,39.246302,-94.644925,8301 North Saint Clair Avenue,Kansas City,64151,MO
243,,,2016-06-01,36.893583,-89.533986,2612 E Malone Ave.,Miner,63801,MO
244,,,2017-09-01,38.161838,-92.605664,929 Hwy D,Osage Beach,65065,MO
245,,,2016-10-01,37.940065,-91.801675,1705 Martin Springs Drive,Rolla,65401,MO
246,,,2016-12-01,37.251836,-93.265534,3050 N. Kentwood Ave.,Springfield,65803,MO
247,,,2015-03-01,38.78216,-90.5329,2021 Zumbehl Road,St. Charles,63303,MO
248,,,2017-09-01,33.787384,-89.849614,"2030 Sunset Dr,",Grenada,38901,MS
249,,,2016-10-01,32.35778,-88.671246,1210 Bonita Lakes Drive,Meridian,39301,MS
250,,,2016-05-01,32.274159,-90.151048,200 Bass Pro Drive,Pearl,39208,MS
251,,,2017-09-01,34.311537,-88.700841,1001 Barnes Crossing Rd,Tupelo,38804,MS
252,,,2014-10-01,45.83626,-109.94341,228 Big Timber Loop Road,Big Timber,59011,MT
253,,,2014-07-15,45.734046,-108.604932,1801  Majestic Ln,Billings,59102,MT
254,,,2015-01-01,45.70007,-111.06329,2023 Commerce Way,Bozeman,59715,MT
255,,,2015-01-01,45.981226,-112.507161,2900 Harrison Ave.,Butte,59701,MT
256,,,2018-07-23,47.192149,-114.888901,205 4th Ave. East,Superior,59872,MT
257,,,2017-01-15,44.632492,-112.591718,108 Bailey Street,Lima,59739,MT
258,,,2015-01-01,46.914375,-114.031924,5280 Grant Creek Rd.,Missoula,59808,MT
259,,,2018-07-23,44.656089,-111.099022,201 S Canyon St.,West Yellowstone,59758,MT
260,,,2015-12-19,35.531428,-82.604495,800 Brevard Road,Asheville,28806,NC
261,,,2013-10-31,36.070788,-79.511222,1080 Piper Ln,Burlington,27215,NC
262,,,2015-03-01,35.34075,-80.76579,2720 W Mallard Creek Church Rd,Charlotte,28262,NC
263,,,2018-07-23,35.009458,-78.822461,1965 Cedar Creek Road,Fayetteville,28312,NC
264,,,2018-07-23,36.05946,-79.908323,5421 Hornaday Road,Greensboro,27407,NC
265,,,2018-07-23,35.706541,-81.294428,2191 13th Avenue Drive SE,Hickory,28602,NC
266,,,2014-01-01,34.667629,-79.002343,5093 Fayetteville Rd.,Lumberton,28358,NC
267,,,2017-11-01,35.835539,-78.643001,Lassiter at North Hills Ave,Raleigh,27609,NC
268,,,2013-12-15,35.972904,-77.846845,651 N. Winstead Avenue,Rocky Mount,27804,NC
269,,,2018-07-23,34.756268,-77.947684,111 River Village Place,Wallace,28466,NC
270,,,2017-09-01,34.240825,-77.829189,6835 Conservation Way,Wilmington,28405,NC
271,,,2016-12-01,40.917396,-100.170592,318 Platte River Road,Gothenburg,69138,NE
272,,,2017-01-15,40.829973,-98.379822,3335 West Wood River Road,Grand Island,68803,NE
273,,,2017-01-15,40.860814,-96.679878,5020 N 27th Street,Lincoln,68521,NE
274,,,2017-01-15,41.116493,-101.709415,501 Stagecoach Trail,Ogallala,69153,NE
275,,,2017-09-01,41.11549,-102.949669,645 Cabela Drive,Sidney,69162,NE
276,,,2015-01-01,43.11007,-71.475065,Hooksett Travel Plaza Northbound I-93,Hooksett,03106,NH
277,,,2015-01-01,43.109066,-71.477768,Hooksett Travel Plaza Southbound I-93,Hooksett,03106,NH
278,,,2016-12-01,44.042484,-71.66745,22 South Mountain,Lincoln,03251,NH
279,,,2015-12-01,42.895248,-70.869299,700 Lafayette Road,Seabrook,03874,NH
280,,,2015-04-01,43.623536,-72.3258949,285 N. Plainfield Road,West Lebanon,03784,NH
281,,,2015-05-01,40.32244,-74.4869,Mile Marker 71.7 New Jersey Turnpike,Cranbury,08512,NJ
282,,,2015-06-01,40.415938,-74.444713,Mile Marker 78 New Jersey Turnpike North,East Brunswick,08816,NJ
283,,,2014-08-15,40.544595,-74.334113,55 Parsonage Rd.,Edison,08837,NJ
284,,,2016-06-01,39.393663,-74.562619,3121 Fire Road,Egg Harbor Township,08234,NJ
285,,,2014-04-15,40.195539,-74.641375,425 Market Place Blvd,Hamilton Township,08691,NJ
286,,,2018-07-23,40.721595,-74.040469,160 First Street,Jersey City,07302,NJ
287,,,2018-07-23,40.439674,-74.504514,191 Grand Avenue,North Brunswick,08902,NJ
288,,,2015-01-01,40.957892,-74.073976,530 Route 17 N,Paramus,07652,NJ
289,,,2015-07-01,40.226408,-74.093572,1 Premium Outlets Blvd,Tinton Falls,07753,NJ
290,,,2018-07-23,40.727344,-74.039834,30 Mall Drive West,Jersey City,07310,NJ
291,,,2018-07-23,40.535859,-74.297322,440 King Georges Road,Woodbridge,08857,NJ
292,,,2015-08-01,35.108486,-106.612804,2600 Menaul Blvd NE,Albuquerque,87107,NM
293,,,2014-01-01,36.766315,-108.144266,4200 Sierra Vista Drive,Farmington,87402,NM
294,,,2014-01-01,35.505278,-108.828094,111 Twin Buttes Rd,Gallup,87301,NM
295,,,2015-08-01,35.622048,-105.205417,2500 N. Grand Ave.,Las Vegas,87701,NM
296,,,2017-09-01,35.611872,-106.031442,8380 Cerrillos Rd,Santa Fe,87507,NM
297,,,2015-03-01,34.947013,-104.647997,2516 Historic Route 66,Santa Rosa,88435,NM
298,,,2017-09-01,33.15524,-107.251642,2201 F.G. Amin Street,Truth or Consequences,87901,NM
299,,,2015-08-01,35.15396,-103.7226,2624 S Adams St.,Tucumcari,88401,NM
